total loop,FTS loop,restrict set train loss,restrict set train accuracy
274,0,-2.785144090652466,9.300000220537186
275,0,-2.6851930618286133,11.02040782570839
276,0,-3.04512357711792,11.400000751018524
277,0,-2.695653200149536,10.100000351667404
278,0,-2.5958821773529053,10.500000417232513
279,0,-3.449334144592285,10.300000756978989
280,0,-2.5188612937927246,9.50000062584877
281,0,-2.684236526489258,8.775509893894196
282,0,-2.8843657970428467,11.000000685453415
283,0,-3.2851576805114746,8.700000494718552
284,0,-2.7470436096191406,11.400000751018524
285,0,-2.5234458446502686,10.300000756978989
286,0,-2.7004034519195557,8.800000697374344
287,0,-3.13211989402771,9.50000062584877
288,0,-2.542039394378662,10.102040320634842
289,0,-2.65907621383667,9.100000560283661
290,0,-2.962536096572876,10.500000417232513
291,0,-2.737199544906616,11.500000208616257
292,0,-2.501241683959961,9.700000286102295
293,0,-2.5466277599334717,10.200000554323196
294,0,-2.8937761783599854,8.800000697374344
295,0,-2.439927816390991,10.306122153997421
296,0,-2.6226751804351807,10.000000149011612
297,0,-2.8513777256011963,8.800000697374344
298,0,-2.498677968978882,8.900000154972076
299,0,-2.3876953125,9.100000560283661
300,0,-2.871742010116577,11.122448742389679
301,0,-2.657538414001465,9.600000083446503
302,0,-2.780127763748169,11.300000548362732
303,0,-3.1650874614715576,11.900000274181366
304,0,-2.9344608783721924,10.200000554323196
305,0,-2.848443031311035,9.50000062584877
306,0,-2.905358076095581,9.081631898880005
307,0,-2.9211232662200928,9.400000423192978
308,0,-2.5781188011169434,10.200000554323196
309,0,-2.678992509841919,8.900000154972076
310,0,-2.9105310440063477,10.300000756978989
311,0,-2.534742832183838,10.80000028014183
312,0,-2.5930821895599365,6.599999964237213
313,0,-3.1442527770996094,9.081631898880005
314,0,-2.5316526889801025,9.200000762939453
315,0,-2.6051619052886963,10.600000619888306
316,0,-2.6970856189727783,10.300000756978989
317,0,-3.072498083114624,8.900000154972076
318,0,-2.9183695316314697,11.20000034570694
319,0,-2.563246011734009,7.600000500679016
320,0,-2.6630303859710693,10.204081237316132
321,0,-2.627237558364868,11.700000613927841
322,0,-2.590883731842041,9.50000062584877
323,0,-2.4439315795898438,8.800000697374344
324,0,-2.5319268703460693,10.100000351667404
325,0,-2.8111302852630615,9.591836482286453
326,0,-2.478346586227417,9.100000560283661
327,0,-2.8551688194274902,9.700000286102295
328,0,-2.521578550338745,10.200000554323196
329,0,-2.888704299926758,10.100000351667404
330,0,-2.9411377906799316,10.100000351667404
331,0,-2.7384674549102783,9.897958487272263
332,0,-2.616313934326172,12.10000067949295
333,0,-2.57631254196167,11.300000548362732
334,0,-2.4426186084747314,10.100000351667404
335,0,-2.582519769668579,9.000000357627869
336,0,-2.941561698913574,11.000000685453415
337,0,-3.150418996810913,9.400000423192978
338,0,-2.6106486320495605,10.9183669090271
339,0,-2.4477734565734863,11.100000888109207
340,0,-2.5619869232177734,8.900000154972076
341,0,-2.580655574798584,10.100000351667404
342,0,-2.533867120742798,7.000000029802322
343,0,-2.8935599327087402,11.300000548362732
344,0,-3.0072872638702393,11.400000751018524
345,0,-2.586944341659546,8.163265138864517
346,0,-2.534479856491089,9.600000083446503
347,0,-2.4678170680999756,11.000000685453415
348,0,-2.512690782546997,8.000000566244125
349,0,-2.778656005859375,10.600000619888306
350,0,-2.526075601577759,9.591836482286453
351,0,-2.547755241394043,10.900000482797623
352,0,-2.475494146347046,9.800000488758087
353,0,-2.5927364826202393,9.700000286102295
354,0,-2.649890422821045,10.300000756978989
355,0,-2.709812641143799,10.700000822544098
356,0,-2.530876398086548,8.673468977212906
357,0,-2.4964613914489746,12.300000339746475
358,0,-2.8540687561035156,10.900000482797623
359,0,-2.6836435794830322,9.600000083446503
360,0,-3.0055556297302246,9.600000083446503
361,0,-2.7354989051818848,9.100000560283661
362,0,-2.8015429973602295,9.200000762939453
363,0,-2.734657049179077,11.734693497419357
364,0,-2.730630397796631,8.800000697374344
365,0,-2.4849090576171875,10.000000149011612
366,0,-2.463299036026001,9.300000220537186
367,0,-2.6089518070220947,9.400000423192978
368,0,-2.6002259254455566,9.200000762939453
369,0,-2.6835315227508545,10.400000214576721
370,0,-2.427204132080078,10.51020398736
371,0,-2.5819852352142334,10.200000554323196
372,0,-2.5154991149902344,9.200000762939453
373,0,-2.525791645050049,10.000000149011612
374,0,-2.5626866817474365,11.600000411272049
375,0,-2.7336716651916504,10.204081237316132
376,0,-2.3845605850219727,10.000000149011612
377,0,-2.4527995586395264,10.500000417232513
378,0,-2.5657191276550293,9.400000423192978
379,0,-2.7163589000701904,11.300000548362732
380,0,-2.3808467388153076,10.700000822544098
381,0,-2.440577507019043,9.693877398967743
382,0,-2.764336347579956,10.900000482797623
383,0,-2.72444224357605,10.700000822544098
384,0,-2.6690495014190674,10.400000214576721
385,0,-2.9430558681488037,10.600000619888306
386,0,-2.9158947467803955,9.200000762939453
387,0,-2.9534854888916016,6.90000057220459
388,0,-2.568614959716797,11.122448742389679
389,0,-2.6498522758483887,10.300000756978989
390,0,-3.253553628921509,10.600000619888306
391,0,-2.5492844581604004,10.000000149011612
392,0,-2.479480266571045,9.50000062584877
393,0,-2.533416509628296,11.700000613927841
394,0,-3.2783915996551514,10.200000554323196
395,0,-2.747990369796753,9.489795565605164
396,0,-2.892549991607666,11.300000548362732
397,0,-2.6694228649139404,11.900000274181366
398,0,-2.9109814167022705,11.600000411272049
399,0,-2.550978899002075,8.300000429153442
400,0,-2.430467367172241,11.122448742389679
401,0,-2.789569616317749,12.900000810623169
402,0,-3.2395145893096924,9.90000069141388
403,0,-2.622138738632202,10.600000619888306
404,0,-3.0718414783477783,10.100000351667404
405,0,-2.4247045516967773,8.900000154972076
406,0,-2.5579757690429688,9.489795565605164
407,0,-2.8417623043060303,10.100000351667404
408,0,-2.815247058868408,9.300000220537186
409,0,-2.8530468940734863,9.800000488758087
410,0,-2.5310802459716797,8.900000154972076
411,0,-2.538473129272461,8.700000494718552
412,0,-2.940551519393921,8.300000429153442
413,0,-2.6497957706451416,8.673468977212906
414,0,-2.453364133834839,9.50000062584877
415,0,-2.4634592533111572,11.900000274181366
416,0,-2.5296430587768555,8.900000154972076
417,0,-2.5323991775512695,10.900000482797623
418,0,-2.556992769241333,11.000000685453415
419,0,-2.4127163887023926,11.400000751018524
420,0,-2.9168896675109863,10.61224415898323
421,0,-2.400714635848999,8.20000022649765
422,0,-2.5064048767089844,9.800000488758087
423,0,-2.6520421504974365,12.10000067949295
424,0,-2.5778653621673584,8.100000023841858
425,0,-2.5518288612365723,11.224489659070969
426,0,-2.6268868446350098,9.700000286102295
427,0,-2.5451877117156982,10.400000214576721
428,0,-2.5684585571289062,9.100000560283661
429,0,-2.471353530883789,8.000000566244125
430,0,-2.651675224304199,10.000000149011612
431,0,-2.7720487117767334,9.999999403953552
432,0,-2.7555365562438965,8.400000631809235
433,0,-2.6220014095306396,8.800000697374344
434,0,-3.0236318111419678,11.700000613927841
435,0,-2.6169538497924805,9.000000357627869
436,0,-2.6343307495117188,10.700000822544098
437,0,-2.833998203277588,12.200000882148743
438,0,-2.5371928215026855,8.367346227169037
439,0,-2.485015630722046,7.900000363588333
440,0,-2.735363245010376,9.700000286102295
441,0,-2.895845890045166,11.300000548362732
442,0,-2.9281959533691406,9.800000488758087
443,0,-2.747614622116089,9.50000062584877
444,0,-2.5881810188293457,10.100000351667404
445,0,-2.515220880508423,8.775509893894196
446,0,-2.495643377304077,9.000000357627869
447,0,-3.4183382987976074,9.800000488758087
448,0,-2.8948402404785156,10.80000028014183
449,0,-3.6909375190734863,11.300000548362732
450,0,-2.37119722366333,12.244897335767746
451,0,-2.448066473007202,10.900000482797623
452,0,-2.93465518951416,9.400000423192978
453,0,-2.693760395050049,10.400000214576721
454,0,-2.606873035430908,9.200000762939453
455,0,-2.5671913623809814,10.300000756978989
456,0,-2.9669971466064453,10.9183669090271
457,0,-2.5316195487976074,10.200000554323196
458,0,-2.502699851989746,9.90000069141388
459,0,-2.5542523860931396,10.300000756978989
460,0,-2.7914199829101562,8.400000631809235
461,0,-2.5572147369384766,8.400000631809235
462,0,-2.580230474472046,11.400000751018524
463,0,-2.6587066650390625,10.9183669090271
464,0,-2.3397912979125977,10.300000756978989
465,0,-2.5783019065856934,9.700000286102295
466,0,-2.955693483352661,11.800000816583633
467,0,-2.7142035961151123,12.200000882148743
468,0,-3.5005645751953125,12.10000067949295
469,0,-2.6199638843536377,8.60000029206276
470,0,-2.7623374462127686,9.795917570590973
471,0,-2.4042470455169678,9.200000762939453
472,0,-2.5758824348449707,9.300000220537186
473,0,-2.853044271469116,10.80000028014183
474,0,-2.903017282485962,9.90000069141388
475,0,-2.903665781021118,9.897958487272263
476,0,-2.777599334716797,10.100000351667404
477,0,-2.723156213760376,9.700000286102295
478,0,-2.620985507965088,10.300000756978989
479,0,-2.8122568130493164,11.400000751018524
480,0,-2.745483875274658,9.800000488758087
481,0,-2.458404064178467,12.346938252449036
482,0,-2.868088722229004,8.800000697374344
483,0,-2.4268746376037598,10.400000214576721
484,0,-2.429555892944336,11.20000034570694
485,0,-2.3904473781585693,10.200000554323196
486,0,-2.5080764293670654,8.500000089406967
487,0,-2.8268396854400635,10.500000417232513
488,0,-2.667948007583618,11.632652580738068
489,0,-2.696526288986206,11.300000548362732
490,0,-2.8070006370544434,10.000000149011612
491,0,-2.491103410720825,9.400000423192978
492,0,-3.2243385314941406,10.700000822544098
493,0,-2.4996001720428467,10.200000554323196
494,0,-2.3941659927368164,8.100000023841858
495,0,-2.56013560295105,11.428570747375488
496,0,-2.974517345428467,9.400000423192978
497,0,-2.5955474376678467,10.700000822544098
498,0,-3.2808890342712402,10.80000028014183
499,0,-2.865267038345337,9.100000560283661
500,0,-2.6600847244262695,10.81632599234581
501,0,-2.7389824390411377,10.300000756978989
502,0,-2.8926312923431396,9.800000488758087
503,0,-2.6304848194122314,11.500000208616257
504,0,-2.477121591567993,10.600000619888306
505,0,-2.6960129737854004,8.400000631809235
506,0,-2.881633758544922,10.408163070678711
507,0,-3.209341287612915,9.300000220537186
508,0,-2.7387077808380127,9.700000286102295
509,0,-2.843823194503784,10.600000619888306
510,0,-2.4721426963806152,9.100000560283661
511,0,-2.9604713916778564,11.300000548362732
512,0,-2.8473920822143555,9.90000069141388
513,0,-2.717097759246826,11.224489659070969
514,0,-2.792574405670166,9.400000423192978
515,0,-2.7339813709259033,11.100000888109207
516,0,-2.5252914428710938,9.400000423192978
517,0,-2.4980709552764893,8.20000022649765
518,0,-2.5141217708587646,10.80000028014183
519,0,-2.5876011848449707,10.300000756978989
520,0,-2.6380810737609863,9.693877398967743
521,0,-2.7098543643951416,10.300000756978989
522,0,-2.772446393966675,9.300000220537186
523,0,-2.670024871826172,11.600000411272049
524,0,-2.6871683597564697,9.400000423192978
525,0,-2.698833465576172,12.142856419086456
526,0,-2.8738675117492676,11.000000685453415
527,0,-2.4694604873657227,9.700000286102295
528,0,-2.611934185028076,10.700000822544098
529,0,-2.6612279415130615,9.800000488758087
530,0,-3.141847610473633,8.800000697374344
531,0,-2.6860527992248535,9.285713732242584
532,0,-2.6262176036834717,9.600000083446503
533,0,-2.581918716430664,9.400000423192978
534,0,-2.8520543575286865,11.100000888109207
535,0,-2.6154704093933105,10.600000619888306
536,0,-2.662614583969116,10.300000756978989
537,0,-2.513956308364868,8.700000494718552
538,0,-2.4614832401275635,8.367346227169037
539,0,-3.0465028285980225,11.800000816583633
540,0,-2.452728033065796,10.500000417232513
541,0,-2.8791239261627197,10.400000214576721
542,0,-2.7041308879852295,9.700000286102295
543,0,-2.4741196632385254,7.300000637769699
544,0,-2.5723302364349365,11.700000613927841
545,0,-3.0721495151519775,10.408163070678711
546,0,-2.7346103191375732,9.800000488758087
547,0,-2.7652506828308105,10.100000351667404
548,0,-2.664400815963745,10.80000028014183
549,0,-2.7387855052948,9.90000069141388
550,0,-2.764012336730957,11.530611664056778
551,0,-2.9128005504608154,10.600000619888306
552,0,-3.1362640857696533,11.900000274181366
553,0,-2.7958109378814697,9.300000220537186
554,0,-2.6761667728424072,10.80000028014183
555,0,-2.645143985748291,13.300000131130219
556,0,-2.514897346496582,9.081631898880005
557,0,-2.962745428085327,10.600000619888306
558,0,-2.666705369949341,9.600000083446503
559,0,-2.663689613342285,9.100000560283661
560,0,-2.5522329807281494,8.700000494718552
561,0,-2.7084474563598633,10.400000214576721
562,0,-2.60998797416687,10.200000554323196
563,0,-2.707226037979126,8.979591727256775
564,0,-2.6283602714538574,9.400000423192978
565,0,-2.6807332038879395,11.20000034570694
566,0,-2.824889898300171,10.100000351667404
567,0,-2.8713977336883545,10.900000482797623
568,0,-2.506394624710083,9.000000357627869
569,0,-2.505072832107544,9.400000423192978
570,0,-2.6802830696105957,10.9183669090271
571,0,-2.5875327587127686,9.400000423192978
572,0,-2.519092321395874,9.400000423192978
573,0,-2.449582576751709,12.5
574,0,-2.4776415824890137,8.300000429153442
575,0,-2.6270976066589355,8.979591727256775
576,0,-2.5222322940826416,10.600000619888306
577,0,-2.450791835784912,10.900000482797623
578,0,-2.4416091442108154,6.700000166893005
579,0,-2.5197603702545166,9.700000286102295
580,0,-2.566480875015259,8.500000089406967
581,0,-2.5263216495513916,10.9183669090271
582,0,-2.5914056301116943,9.300000220537186
583,0,-2.5623698234558105,9.90000069141388
584,0,-2.4905431270599365,10.80000028014183
585,0,-2.604201555252075,8.400000631809235
586,0,-2.459663152694702,7.800000160932541
587,0,-2.851287841796875,9.600000083446503
588,0,-2.605750560760498,9.795917570590973
589,0,-2.3927690982818604,11.500000208616257
590,0,-2.6123132705688477,10.200000554323196
591,0,-2.667783498764038,11.20000034570694
592,0,-2.4592456817626953,9.50000062584877
593,0,-3.0404138565063477,9.400000423192978
594,0,-2.5778615474700928,7.900000363588333
595,0,-2.744428873062134,9.183672815561295
596,0,-2.7966885566711426,10.200000554323196
597,0,-2.746304512023926,8.500000089406967
598,0,-2.537994623184204,9.000000357627869
599,0,-2.6594955921173096,6.599999964237213
600,0,-2.8832666873931885,8.877550810575485
601,0,-2.923463821411133,10.200000554323196
602,0,-2.5434813499450684,10.700000822544098
603,0,-2.974114179611206,11.800000816583633
604,0,-2.7465460300445557,10.900000482797623
605,0,-2.4766478538513184,10.300000756978989
606,0,-2.7763679027557373,10.61224415898323
607,0,-2.6288585662841797,9.50000062584877
608,0,-2.591557502746582,8.700000494718552
609,0,-2.4754819869995117,10.600000619888306
610,0,-2.6029648780822754,11.700000613927841
611,0,-2.573840379714966,8.800000697374344
612,0,-2.5191385746002197,9.700000286102295
613,0,-2.5722084045410156,9.387754648923874
614,0,-2.8130764961242676,11.500000208616257
615,0,-2.840658664703369,9.800000488758087
616,0,-2.7690765857696533,10.000000149011612
617,0,-2.785024642944336,10.200000554323196
618,0,-2.632189989089966,10.300000756978989
619,0,-2.6679728031158447,11.100000888109207
620,0,-2.656191825866699,10.102040320634842
621,0,-2.686927318572998,10.100000351667404
622,0,-2.8200604915618896,11.300000548362732
623,0,-2.726306915283203,9.800000488758087
624,0,-2.574493646621704,11.300000548362732
625,0,-2.6163270473480225,11.224489659070969
626,0,-2.952915668487549,11.20000034570694
627,0,-2.6601312160491943,9.600000083446503
628,0,-2.629451036453247,11.700000613927841
629,0,-2.677354574203491,10.80000028014183
630,0,-2.919297456741333,9.90000069141388
631,0,-2.4304752349853516,10.71428507566452
632,0,-2.9972293376922607,11.300000548362732
633,0,-2.740865707397461,9.300000220537186
634,0,-2.4873666763305664,11.600000411272049
635,0,-2.545410394668579,13.900001347064972
636,0,-2.8891870975494385,11.000000685453415
637,0,-2.6780824661254883,11.600000411272049
638,0,-2.708743095397949,9.897958487272263
639,0,-2.8001837730407715,10.900000482797623
640,0,-2.566481351852417,9.100000560283661
641,0,-2.358262300491333,9.90000069141388
642,0,-2.624290704727173,9.800000488758087
643,0,-2.713322639465332,10.500000417232513
644,0,-2.642005443572998,10.300000756978989
645,0,-2.5223612785339355,9.489795565605164
646,0,-2.638439655303955,9.700000286102295
