Epoch,Clean Loss,Clean ACC,Targeted Loss,Targeted ASR
45,0.8794862853410916,69.56129807692308,0.1014644270688176,99.94991987179488
46,0.9336684388227952,69.81169871794872,0.008501884264823718,99.98998397435898
47,0.8708684047063192,69.79166666666667,0.020000115419045474,99.98998397435898
48,0.8750284833785815,70.10216346153847,0.04581300909511554,99.97996794871794
49,0.8765316953261694,69.98197115384616,0.007644971211751302,99.98998397435898
50,0.8920040646424661,70.41266025641026,0.02151768024151142,99.98998397435898
51,0.907699571014979,70.80328525641026,0.03510712354611128,99.98998397435898
52,0.8885726223771389,70.56290064102564,0.10466768802740635,99.92988782051282
53,0.8363526784456693,71.24399038461539,0.1055154189085349,99.92988782051282
54,0.862142260831136,71.31410256410257,0.4287558192355961,99.77964743589743
55,0.8346580287966973,71.00360576923077,1.5732624532012358,99.08854166666667
56,0.8393845315545033,71.37419871794872,0.1602397577311748,99.90985576923077
57,0.8397918737087494,71.45432692307692,0.140214089399729,99.9198717948718
58,0.8268286261038903,71.875,0.1763651989495907,99.90985576923077
59,0.8703675778248371,71.85496794871794,0.037690920707507014,99.98998397435898
60,0.8361351184355907,71.90504807692308,0.21639581643812095,99.89983974358974
61,0.8656225513953429,71.6045673076923,0.12275975548590583,99.92988782051282
62,0.891657044681219,72.00520833333333,0.001122769445945055,99.98998397435898
63,0.8196596379081408,72.66626602564102,0.023092123178335335,99.98998397435898
64,0.8130963861178129,72.45592948717949,0.10059322454990485,99.94991987179488
65,0.8364268919596305,72.60616987179488,0.01929757533929287,99.98998397435898
66,0.8032599519460629,72.66626602564102,0.0817413574610001,99.9599358974359
67,0.8182406379626348,72.6963141025641,0.03057274451622596,99.98998397435898
68,0.7967608809853212,72.67628205128206,0.17025143604797238,99.90985576923077
69,0.8011134601174257,72.90665064102564,0.11859120563486869,99.94991987179488
70,0.8292054602733026,72.86658653846153,0.023186463576096755,99.98998397435898
71,0.8023856969980093,72.83653846153847,0.10410779060270542,99.92988782051282
72,0.819749082510288,73.14703525641026,0.023160329299078998,99.98998397435898
73,0.8101954204149735,73.18709935897436,0.1754185221738552,99.92988782051282
74,0.7973998508010155,73.3974358974359,0.2174821966446464,99.8798076923077
75,0.785345597909047,73.29727564102564,0.14889084987151316,99.9198717948718
76,0.7942571531121547,73.76802884615384,0.028507385809438672,99.96995192307692
77,0.7845815618832906,73.71794871794872,0.260390104391636,99.84975961538461
78,0.82783425733065,73.3573717948718,0.23026001205046973,99.8798076923077
79,0.7971806533825703,73.45753205128206,0.08594955544536695,99.9599358974359
80,0.8441395996472775,73.11698717948718,0.03861029944024407,99.96995192307692
81,0.8518508491225731,73.44751602564102,0.05330385305942633,99.96995192307692
82,0.8307758321364721,73.56770833333333,0.13931995783096704,99.93990384615384
83,0.8097562677203081,73.75801282051282,0.03070966402689616,99.96995192307692
84,0.7900473511753938,73.65785256410257,0.37484513369646405,99.67948717948718
85,0.8094492654005686,73.93830128205128,0.012531586182423128,99.98998397435898
86,0.7904732139446796,74.15865384615384,0.18156527577397005,99.90985576923077
87,0.8536563895833797,73.60777243589743,0.5713438502966594,99.53926282051282
88,0.9725928828120232,73.32732371794872,0.09485499688330143,99.9599358974359
89,0.8086865913027372,74.19871794871794,0.14609568398738632,99.9198717948718
90,0.8464717960510498,73.9483173076923,0.36683792962369866,99.77964743589743
91,0.8011640333212339,74.06850961538461,0.1952757330572683,99.88982371794872
92,0.7939204724553304,74.41907051282051,0.29149847730745465,99.85977564102564
93,0.8005746150246034,74.22876602564102,0.9026026009799463,99.2588141025641
94,0.8051493314978404,73.88822115384616,0.23619324825917468,99.79967948717949
95,0.8566707065090154,74.0985576923077,0.28813199691334235,99.77964743589743
96,0.7897043614051281,74.14863782051282,0.29866464969463197,99.78966346153847
97,1.0766612451810103,73.8681891025641,0.1864489273683661,99.89983974358974
98,0.828086022574168,74.32892628205128,0.42407902605018005,99.66947115384616
99,0.8418090242223862,73.95833333333333,0.2544685580933395,99.84975961538461
